0.9995	1.0	3.0	5.0	6.0	6.0	7.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	8.0	9.0	9.0	9.0	9.0	10.0	10.0	11.0	11.0	12.0	13.0	13.0	13.0	14.0	15.0	16.0	17.0	17.0	18.0	18.0	20.0	19.0	21.0	23.0	22.0	24.0	24.0	24.0	24.0	24.0	28.0	28.0	27.0	28.0	28.0	28.0	29.0	33.0	32.0	33.0	32.0	32.0	34.0	37.0	33.0	37.0	36.0	37.0	35.0	34.0	40.0	41.0	37.0	40.0	42.0	36.0	44.0	40.0	41.0	41.0	44.0	40.0	126.0	38.0	44.0	45.0	48.0	45.0	98.0	96.0	42.0	150.0	49.0	50.0	44.0	47.0	48.0	50.0	53.0	45.0	50.0	48.0	47.0	51.0	62.0	53.0	60.0	52.0	60.0	57.0	53.0	57.0	54.0	55.0	57.0	57.0	49.0	52.0	60.0	58.0	64.0	61.0	59.0	60.0	61.0	62.0	64.0	0.0
0.001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	1.0	1.0	2.0	1.0	0.0
0.999	1.0	3.0	5.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	8.0	8.0	8.0	8.0	8.0	8.0	9.0	9.0	10.0	10.0	11.0	11.0	12.0	12.0	12.0	13.0	13.0	14.0	15.0	16.0	16.0	17.0	18.0	18.0	19.0	20.0	21.0	22.0	21.0	23.0	23.0	23.0	25.0	27.0	26.0	26.0	26.0	27.0	28.0	32.0	31.0	32.0	31.0	32.0	34.0	36.0	33.0	37.0	35.0	37.0	33.0	32.0	40.0	39.0	36.0	38.0	40.0	36.0	44.0	38.0	39.0	41.0	43.0	38.0	48.0	38.0	44.0	45.0	48.0	45.0	98.0	96.0	42.0	150.0	49.0	50.0	44.0	47.0	48.0	50.0	53.0	45.0	50.0	48.0	47.0	51.0	62.0	53.0	60.0	52.0	60.0	57.0	53.0	57.0	54.0	55.0	57.0	57.0	49.0	52.0	60.0	58.0	64.0	61.0	59.0	60.0	61.0	62.0	64.0	0.0
0.005	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	0.0
0.995	1.0	3.0	4.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	8.0	8.0	8.0	9.0	9.0	10.0	10.0	10.0	11.0	11.0	11.0	12.0	12.0	13.0	13.0	14.0	15.0	15.0	16.0	17.0	17.0	19.0	18.0	19.0	19.0	19.0	20.0	21.0	22.0	22.0	23.0	23.0	24.0	25.0	25.0	28.0	28.0	28.0	33.0	30.0	31.0	32.0	32.0	32.0	30.0	31.0	32.0	33.0	33.0	33.0	31.0	34.0	34.0	35.0	37.0	37.0	38.0	38.0	38.0	37.0	36.0	38.0	40.0	42.0	44.0	42.0	37.0	38.0	49.0	44.0	40.0	40.0	47.0	43.0	47.0	43.0	38.0	48.0	44.0	49.0	52.0	50.0	45.0	51.0	56.0	52.0	50.0	55.0	53.0	55.0	54.0	56.0	49.0	51.0	58.0	58.0	54.0	60.0	54.0	55.0	61.0	62.0	63.0	0.0
0.01	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	2.0	1.0	0.0
0.99	1.0	3.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	8.0	8.0	9.0	9.0	9.0	10.0	10.0	10.0	10.0	11.0	11.0	12.0	12.0	13.0	13.0	14.0	15.0	15.0	16.0	17.0	17.0	18.0	18.0	18.0	19.0	19.0	20.0	21.0	21.0	22.0	23.0	23.0	24.0	25.0	25.0	25.0	28.0	29.0	29.0	29.0	30.0	30.0	27.0	30.0	31.0	31.0	29.0	31.0	29.0	29.0	31.0	33.0	34.0	36.0	35.0	35.0	34.0	36.0	34.0	35.0	37.0	37.0	38.0	36.0	37.0	36.0	49.0	43.0	39.0	36.0	41.0	39.0	42.0	41.0	37.0	42.0	41.0	47.0	51.0	45.0	42.0	51.0	44.0	45.0	45.0	48.0	53.0	49.0	48.0	52.0	49.0	47.0	58.0	49.0	50.0	54.0	54.0	54.0	61.0	57.0	63.0	0.0
0.025	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	1.0	1.0	3.0	2.0	0.0
0.975	1.0	3.0	3.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	8.0	8.0	8.0	8.0	8.0	9.0	9.0	9.0	10.0	10.0	11.0	11.0	12.0	12.0	13.0	14.0	14.0	15.0	15.0	16.0	16.0	17.0	17.0	18.0	18.0	19.0	19.0	20.0	21.0	21.0	22.0	22.0	22.0	23.0	25.0	25.0	26.0	25.0	25.0	26.0	25.0	28.0	27.0	26.0	26.0	26.0	27.0	27.0	28.0	28.0	30.0	31.0	32.0	32.0	31.0	33.0	32.0	33.0	35.0	35.0	34.0	35.0	34.0	35.0	39.0	36.0	36.0	34.0	37.0	36.0	37.0	38.0	36.0	39.0	38.0	40.0	43.0	39.0	40.0	41.0	42.0	42.0	43.0	43.0	46.0	43.0	43.0	48.0	47.0	44.0	58.0	47.0	47.0	47.0	53.0	53.0	50.0	46.0	61.0	0.0
0.05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	3.0	2.0	2.0	4.0	2.0	3.0	3.0	3.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	3.0	4.0	4.0	3.0	3.0	3.0	2.0	3.0	4.0	4.0	5.0	3.0	5.0	2.0	2.0	5.0	2.0	0.0
0.95	1.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	8.0	8.0	8.0	9.0	9.0	9.0	10.0	11.0	11.0	12.0	12.0	13.0	14.0	14.0	15.0	15.0	16.0	16.0	16.0	17.0	18.0	18.0	18.0	19.0	19.0	20.0	20.0	20.0	21.0	22.0	22.0	23.0	23.0	23.0	24.0	24.0	25.0	24.0	24.0	24.0	25.0	25.0	26.0	26.0	27.0	27.0	28.0	28.0	28.0	30.0	31.0	30.0	31.0	33.0	32.0	33.0	34.0	33.0	33.0	34.0	34.0	34.0	33.0	35.0	34.0	35.0	36.0	35.0	38.0	36.0	38.0	40.0	38.0	38.0	39.0	39.0	39.0	40.0	40.0	42.0	40.0	40.0	40.0	44.0	40.0	50.0	43.0	42.0	43.0	46.0	46.0	44.0	44.0	52.0	0.0
0.1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	3.0	3.0	3.0	3.0	4.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	4.0	5.0	6.0	5.0	4.0	5.0	5.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	6.0	5.0	5.0	3.0	4.0	7.0	6.0	6.0	6.0	6.0	6.0	4.0	8.0	7.0	0.0
0.9	1.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	7.0	8.0	8.0	8.0	9.0	10.0	10.0	10.0	11.0	12.0	13.0	13.0	13.0	14.0	15.0	15.0	16.0	16.0	16.0	17.0	17.0	17.0	18.0	19.0	18.0	19.0	21.0	20.0	20.0	21.0	20.0	21.0	22.0	22.0	22.0	23.0	22.0	22.0	23.0	24.0	24.0	25.0	26.0	26.0	27.0	27.0	28.0	29.0	29.0	29.0	30.0	30.0	31.0	30.0	31.0	32.0	32.0	32.0	32.0	32.0	33.0	32.0	33.0	33.0	34.0	35.0	35.0	35.0	36.0	36.0	36.0	37.0	36.0	37.0	37.0	38.0	39.0	39.0	38.0	39.0	40.0	39.0	42.0	40.0	40.0	42.0	44.0	44.0	44.0	43.0	44.0	0.0
0.5	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	6.0	6.0	7.0	8.0	8.0	8.0	9.0	9.0	10.0	11.0	11.0	12.0	12.0	12.0	13.0	13.0	13.0	14.0	13.0	14.0	14.0	14.0	15.0	15.0	15.0	16.0	16.0	17.0	17.0	17.0	16.0	16.0	18.0	17.0	18.0	19.0	19.0	20.0	20.0	21.0	21.0	21.0	22.0	22.0	22.0	22.0	23.0	24.0	24.0	24.0	25.0	25.0	25.0	25.0	26.0	27.0	27.0	27.0	26.0	27.0	27.0	27.0	28.0	26.0	28.0	30.0	30.0	31.0	29.0	31.0	31.0	30.0	32.0	33.0	33.0	33.0	34.0	34.0	34.0	33.0	32.0	0.0
