0.9995	0.0	1.0	2.0	2.0	3.0	4.0	5.0	6.0	6.0	7.0	8.0	9.0	10.0	10.0	11.0	12.0	13.0	14.0	14.0	15.0	16.0	17.0	18.0	18.0	18.0	20.0	21.0	22.0	21.0	21.0	24.0	23.0	26.0	24.0	25.0	28.0	28.0	30.0	29.0	32.0	29.0	30.0	34.0	31.0	36.0	36.0	33.0	38.0	35.0	40.0	40.0	36.0	42.0	40.0	42.0	40.0	40.0	38.0	40.0	42.0	48.0	44.0	43.0	46.0	45.0	46.0	54.0	44.0	47.0	48.0	50.0	48.0	60.0	44.0	45.0	53.0	55.0	50.0	56.0	54.0	57.0	66.0	48.0	59.0	70.0	61.0	59.0	60.0	63.0	54.0	64.0	55.0	60.0	59.0	48.0	61.0	50.0	66.0	80.0	60.0	0.0
0.001	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	1.0	1.0	2.0	4.0	4.0	1.0	4.0	1.0	4.0	4.0	4.0	1.0	6.0	6.0	10.0	4.0	9.0	8.0	8.0	8.0	9.0	6.0	10.0	4.0	9.0	2.0	10.0	10.0	15.0	6.0	8.0	10.0	15.0	11.0	12.0	11.0	11.0	6.0	8.0	12.0	10.0	20.0	19.0	15.0	21.0	6.0	21.0	20.0	17.0	15.0	18.0	15.0	6.0	6.0	19.0	14.0	18.0	15.0	20.0	20.0	20.0	26.0	27.0	20.0	28.0	28.0	7.0	7.0	31.0	20.0	20.0	7.0	0.0
0.999	0.0	1.0	2.0	2.0	3.0	4.0	5.0	6.0	6.0	7.0	8.0	9.0	10.0	10.0	11.0	12.0	13.0	14.0	14.0	15.0	16.0	17.0	18.0	18.0	18.0	20.0	21.0	22.0	21.0	21.0	24.0	23.0	26.0	24.0	25.0	28.0	28.0	30.0	29.0	32.0	29.0	30.0	34.0	31.0	36.0	36.0	33.0	38.0	35.0	40.0	40.0	36.0	42.0	40.0	42.0	40.0	40.0	38.0	40.0	42.0	48.0	44.0	43.0	46.0	45.0	46.0	54.0	44.0	47.0	48.0	50.0	48.0	60.0	44.0	45.0	53.0	55.0	50.0	56.0	54.0	57.0	66.0	48.0	59.0	70.0	61.0	59.0	60.0	63.0	54.0	64.0	55.0	60.0	59.0	48.0	61.0	50.0	66.0	80.0	60.0	0.0
0.005	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	3.0	1.0	3.0	2.0	2.0	1.0	3.0	2.0	2.0	4.0	4.0	4.0	4.0	4.0	4.0	6.0	4.0	4.0	4.0	1.0	6.0	6.0	10.0	4.0	9.0	8.0	8.0	8.0	9.0	6.0	10.0	4.0	9.0	2.0	10.0	10.0	15.0	6.0	8.0	10.0	15.0	11.0	12.0	11.0	11.0	6.0	8.0	12.0	10.0	20.0	19.0	15.0	21.0	6.0	21.0	20.0	17.0	15.0	18.0	15.0	6.0	6.0	19.0	14.0	18.0	15.0	20.0	20.0	20.0	26.0	27.0	20.0	28.0	28.0	7.0	7.0	31.0	20.0	20.0	7.0	0.0
0.995	0.0	1.0	2.0	2.0	3.0	4.0	5.0	6.0	6.0	7.0	8.0	9.0	10.0	10.0	11.0	12.0	13.0	14.0	14.0	15.0	16.0	15.0	18.0	18.0	18.0	20.0	21.0	22.0	21.0	20.0	24.0	22.0	26.0	24.0	25.0	25.0	28.0	30.0	28.0	32.0	29.0	30.0	34.0	31.0	36.0	36.0	33.0	38.0	35.0	40.0	40.0	36.0	42.0	40.0	42.0	40.0	40.0	38.0	40.0	42.0	48.0	44.0	43.0	46.0	45.0	46.0	54.0	44.0	47.0	48.0	50.0	48.0	60.0	44.0	45.0	53.0	55.0	50.0	56.0	54.0	57.0	66.0	48.0	59.0	70.0	61.0	59.0	60.0	63.0	54.0	64.0	55.0	60.0	59.0	48.0	61.0	50.0	66.0	80.0	60.0	0.0
0.01	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	4.0	2.0	3.0	2.0	3.0	1.0	3.0	3.0	2.0	5.0	4.0	5.0	4.0	6.0	5.0	6.0	5.0	5.0	5.0	6.0	8.0	6.0	10.0	8.0	10.0	10.0	9.0	8.0	9.0	6.0	10.0	4.0	9.0	2.0	10.0	10.0	15.0	6.0	8.0	10.0	15.0	11.0	12.0	11.0	11.0	6.0	8.0	12.0	10.0	20.0	19.0	15.0	21.0	6.0	21.0	20.0	17.0	15.0	18.0	15.0	6.0	6.0	19.0	14.0	18.0	15.0	20.0	20.0	20.0	26.0	27.0	20.0	28.0	28.0	7.0	7.0	31.0	20.0	20.0	7.0	0.0
0.99	0.0	1.0	2.0	2.0	3.0	4.0	5.0	6.0	6.0	7.0	8.0	9.0	10.0	10.0	11.0	12.0	12.0	14.0	14.0	15.0	16.0	15.0	18.0	18.0	18.0	20.0	20.0	22.0	21.0	20.0	24.0	22.0	26.0	24.0	24.0	25.0	26.0	30.0	28.0	28.0	29.0	30.0	34.0	31.0	36.0	33.0	31.0	38.0	35.0	40.0	40.0	36.0	42.0	40.0	40.0	40.0	40.0	38.0	40.0	42.0	48.0	44.0	43.0	46.0	45.0	46.0	54.0	44.0	47.0	48.0	50.0	48.0	60.0	44.0	45.0	53.0	55.0	50.0	56.0	54.0	57.0	66.0	48.0	59.0	70.0	61.0	59.0	60.0	63.0	54.0	64.0	55.0	60.0	59.0	48.0	61.0	50.0	66.0	80.0	60.0	0.0
0.025	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	4.0	4.0	6.0	5.0	6.0	6.0	6.0	5.0	8.0	6.0	6.0	9.0	7.0	7.0	7.0	5.0	8.0	9.0	8.0	10.0	9.0	11.0	12.0	9.0	12.0	9.0	6.0	10.0	9.0	10.0	10.0	13.0	10.0	15.0	6.0	10.0	12.0	16.0	16.0	12.0	11.0	11.0	15.0	18.0	12.0	10.0	20.0	19.0	16.0	21.0	6.0	21.0	20.0	17.0	15.0	18.0	15.0	6.0	6.0	19.0	14.0	18.0	18.0	20.0	20.0	20.0	26.0	27.0	20.0	28.0	28.0	7.0	7.0	31.0	20.0	20.0	7.0	0.0
0.975	0.0	1.0	2.0	2.0	3.0	4.0	5.0	6.0	6.0	7.0	8.0	9.0	9.0	10.0	10.0	12.0	12.0	12.0	13.0	14.0	15.0	15.0	16.0	17.0	17.0	19.0	19.0	20.0	20.0	20.0	21.0	21.0	23.0	22.0	23.0	25.0	25.0	30.0	28.0	28.0	29.0	30.0	30.0	30.0	31.0	31.0	31.0	38.0	35.0	33.0	36.0	33.0	40.0	40.0	40.0	40.0	40.0	38.0	40.0	39.0	48.0	40.0	43.0	46.0	45.0	46.0	47.0	44.0	47.0	48.0	50.0	45.0	60.0	44.0	45.0	53.0	55.0	50.0	56.0	54.0	57.0	66.0	48.0	59.0	70.0	55.0	59.0	60.0	63.0	54.0	64.0	55.0	60.0	59.0	48.0	61.0	50.0	66.0	80.0	60.0	0.0
0.05	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	3.0	3.0	3.0	3.0	5.0	4.0	5.0	6.0	4.0	5.0	5.0	6.0	6.0	6.0	6.0	6.0	7.0	7.0	9.0	9.0	6.0	10.0	9.0	10.0	10.0	9.0	10.0	10.0	12.0	11.0	11.0	13.0	13.0	10.0	15.0	10.0	8.0	11.0	10.0	10.0	11.0	15.0	15.0	15.0	6.0	15.0	13.0	16.0	17.0	14.0	15.0	13.0	15.0	19.0	15.0	17.0	20.0	20.0	21.0	21.0	6.0	21.0	20.0	21.0	15.0	22.0	22.0	18.0	21.0	24.0	20.0	18.0	20.0	25.0	26.0	25.0	26.0	28.0	27.0	30.0	28.0	24.0	7.0	31.0	20.0	20.0	7.0	0.0
0.95	0.0	1.0	2.0	2.0	3.0	4.0	5.0	5.0	5.0	6.0	8.0	8.0	9.0	10.0	10.0	11.0	11.0	12.0	12.0	14.0	15.0	15.0	16.0	17.0	16.0	18.0	18.0	20.0	20.0	20.0	20.0	21.0	22.0	22.0	22.0	24.0	24.0	27.0	27.0	28.0	28.0	30.0	30.0	29.0	29.0	31.0	30.0	33.0	31.0	32.0	32.0	32.0	36.0	40.0	40.0	40.0	40.0	37.0	38.0	39.0	40.0	40.0	42.0	44.0	45.0	45.0	46.0	44.0	47.0	48.0	43.0	44.0	44.0	44.0	42.0	52.0	49.0	45.0	53.0	49.0	45.0	57.0	46.0	58.0	58.0	52.0	59.0	55.0	60.0	48.0	55.0	51.0	55.0	50.0	47.0	61.0	50.0	66.0	80.0	60.0	0.0
0.1	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	3.0	3.0	3.0	4.0	4.0	4.0	5.0	6.0	5.0	6.0	6.0	5.0	6.0	5.0	6.0	6.0	6.0	7.0	10.0	10.0	8.0	10.0	10.0	9.0	11.0	12.0	10.0	11.0	11.0	14.0	12.0	16.0	12.0	13.0	15.0	15.0	14.0	16.0	14.0	10.0	12.0	13.0	12.0	14.0	15.0	15.0	15.0	15.0	16.0	16.0	16.0	17.0	17.0	17.0	20.0	22.0	20.0	20.0	18.0	27.0	23.0	23.0	27.0	6.0	21.0	23.0	27.0	17.0	27.0	27.0	20.0	24.0	24.0	24.0	19.0	24.0	25.0	26.0	26.0	26.0	28.0	27.0	30.0	31.0	27.0	28.0	31.0	32.0	20.0	18.0	0.0
0.9	0.0	1.0	2.0	2.0	3.0	4.0	5.0	4.0	5.0	6.0	7.0	7.0	8.0	10.0	9.0	10.0	10.0	11.0	12.0	14.0	15.0	14.0	15.0	16.0	16.0	17.0	18.0	20.0	20.0	19.0	20.0	21.0	21.0	21.0	22.0	23.0	24.0	25.0	27.0	28.0	27.0	29.0	29.0	28.0	28.0	30.0	28.0	30.0	30.0	29.0	29.0	30.0	31.0	40.0	40.0	40.0	38.0	35.0	34.0	36.0	40.0	36.0	39.0	44.0	42.0	45.0	46.0	44.0	47.0	48.0	42.0	43.0	42.0	42.0	41.0	45.0	48.0	43.0	46.0	49.0	44.0	53.0	46.0	57.0	58.0	50.0	55.0	54.0	57.0	44.0	48.0	45.0	55.0	50.0	44.0	56.0	50.0	60.0	80.0	60.0	0.0
0.5	0.0	1.0	1.0	1.0	1.0	2.0	3.0	3.0	4.0	4.0	4.0	5.0	6.0	7.0	6.0	8.0	8.0	7.0	7.0	8.0	11.0	10.0	11.0	11.0	12.0	12.0	11.0	15.0	16.0	16.0	16.0	18.0	17.0	18.0	16.0	20.0	19.0	20.0	18.0	22.0	22.0	23.0	20.0	23.0	22.0	21.0	22.0	23.0	24.0	22.0	21.0	24.0	24.0	26.0	23.0	29.0	26.0	27.0	28.0	31.0	30.0	27.0	31.0	29.0	30.0	33.0	24.0	26.0	37.0	38.0	34.0	34.0	36.0	36.0	35.0	37.0	38.0	35.0	40.0	38.0	32.0	42.0	34.0	35.0	37.0	36.0	28.0	28.0	28.0	29.0	30.0	31.0	43.0	45.0	33.0	43.0	38.0	35.0	36.0	37.0	0.0
